"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 19 09:47:33 GMT 2022","Tue Jul 19 09:47:37 GMT 2022","3347","","SeleniumTest","","SeleniumTest","TestInput","TestInput()",""
